timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781713351640,523,Request to get the existing repository details,200,OK,Github API Performance Testing 1-20,text,true,,7912,217,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,523,0,0
1781713351644,649,Request to update the existing repository details,200,OK,Github API Performance Testing 1-22,text,true,,8103,304,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,649,0,0
1781713351643,650,Request to get the existing repository details,200,OK,Github API Performance Testing 1-27,text,true,,7912,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,650,0,0
1781713351437,857,Request to get the existing repository details,200,OK,Github API Performance Testing 1-36,text,true,,7912,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,857,0,237
1781713351719,575,Request to get the existing repository details,200,OK,Github API Performance Testing 1-28,text,true,,7912,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,575,0,0
1781713351139,1156,Request to get the existing repository details,200,OK,Github API Performance Testing 1-33,text,true,,7912,217,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,1024,0,503
1781713351835,460,Request to get the existing repository details,200,OK,Github API Performance Testing 1-29,text,true,,7912,217,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,460,0,0
1781713351641,652,Request to get the existing repository details,200,OK,Github API Performance Testing 1-24,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,652,0,0
1781713351537,756,Request to get the existing repository details,200,OK,Github API Performance Testing 1-37,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,756,0,136
1781713351717,579,Request to get the existing repository details,200,OK,Github API Performance Testing 1-26,text,true,,7912,217,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,579,0,0
1781713351642,653,Request to update the existing repository details,200,OK,Github API Performance Testing 1-9,text,true,,8103,304,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,653,0,0
1781713351666,631,Request to update the existing repository details,200,OK,Github API Performance Testing 1-19,text,true,,8103,304,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,631,0,0
1781713351645,652,Request to get the existing repository details,200,OK,Github API Performance Testing 1-38,text,true,,7912,217,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,652,0,60
